t,xd,yd,zd,ud,vd,wd,pd,qd,rd,phid,thetad,psid,x,y,z,u,v,w,p,q,r,phi,theta,psi,del_lat,del_lon,del_yaw,del_thrust
38.42104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.40901,-58.2489,-145.950,-18.7048,23.41697,-12.7640,-0.11381,-0.05944,3.267090,0.538793,0.520624,96.60674,0.99302,0.99998,0.46708,0.33437
38.43104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.38216,-58.5173,-146.064,-18.7049,23.41724,-12.7323,-0.11227,-0.05945,3.267472,0.538475,0.520643,96.62675,0.99370,0.99998,0.46526,0.32950
38.44104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.36068,-58.7861,-146.179,-18.7049,23.41748,-12.6989,-0.11065,-0.05946,3.267847,0.538171,0.520662,96.64676,0.99427,0.99998,0.46344,0.32306
38.45104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.34458,-59.0554,-146.293,-18.7050,23.41768,-12.6638,-0.10894,-0.05947,3.268109,0.537882,0.520681,96.66677,0.99474,0.99998,0.46162,0.31827
38.46104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.33387,-59.3249,-146.407,-18.7050,23.41787,-12.6269,-0.10716,-0.05949,3.268365,0.537609,0.520700,96.68678,0.99529,0.99998,0.46162,0.31195
38.47104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.32856,-59.5946,-146.520,-18.7051,23.41803,-12.5888,-0.10534,-0.05951,3.268540,0.537351,0.520719,96.70680,0.99575,0.99998,0.45798,0.30725
38.48104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.32865,-59.8643,-146.633,-18.7051,23.41817,-12.5501,-0.10345,-0.05953,3.268624,0.537110,0.520737,96.72681,0.99613,0.99998,0.45616,0.30259
38.49104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.33413,-60.1340,-146.746,-18.7052,23.41828,-12.5099,-0.10153,-0.05955,3.268695,0.536886,0.520755,96.74682,0.99648,0.99998,0.45435,0.29798
38.50104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.34501,-60.4036,-146.859,-18.7052,23.41838,-12.4688,-0.09957,-0.05958,3.268655,0.536678,0.520773,96.76684,0.99682,0.99998,0.45072,0.29492
38.51104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.36128,-60.6728,-146.971,-18.7053,23.41846,-12.4267,-0.09759,-0.05960,3.268533,0.536488,0.520791,96.78685,0.99709,0.99998,0.44890,0.29037
38.52104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.38294,-60.9417,-147.082,-18.7053,23.41852,-12.3835,-0.09559,-0.05963,3.268327,0.536316,0.520809,96.80686,0.99733,0.99998,0.44528,0.28736
38.53104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.40997,-61.2101,-147.194,-18.7054,23.41857,-12.3398,-0.09358,-0.05967,3.268088,0.536160,0.520826,96.82687,0.99754,0.99998,0.44348,0.28437
38.54104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.44236,-61.4779,-147.304,-18.7054,23.41860,-12.2961,-0.09157,-0.05970,3.267748,0.536023,0.520843,96.84687,0.99774,0.99998,0.43986,0.28140
38.55104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.48011,-61.7450,-147.415,-18.7055,23.41863,-12.2515,-0.08956,-0.05974,3.267320,0.535903,0.520860,96.86687,0.99792,0.99998,0.43806,0.27845
38.56104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.52319,-62.0112,-147.525,-18.7056,23.41864,-12.2068,-0.08755,-0.05978,3.266836,0.535801,0.520877,96.88687,0.99808,0.99998,0.43626,0.27698
38.57104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.57159,-62.2766,-147.635,-18.7056,23.41865,-12.1613,-0.08556,-0.05982,3.266233,0.535716,0.520893,96.90687,0.99820,0.99998,0.43446,0.27406
38.58104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.62528,-62.5410,-147.744,-18.7057,23.41864,-12.1156,-0.08358,-0.05986,3.265575,0.535649,0.520908,96.92685,0.99831,0.99998,0.43266,0.27115
38.59104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.68424,-62.8042,-147.853,-18.7057,23.41864,-12.0703,-0.08163,-0.05991,3.264859,0.535599,0.520924,96.94684,0.99842,0.99998,0.43266,0.26971
38.60104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.74846,-63.0662,-147.961,-18.7058,23.41862,-12.0239,-0.07970,-0.05995,3.264096,0.535565,0.520939,96.96682,0.99850,0.99998,0.42727,0.26683
38.61104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.81789,-63.3268,-148.069,-18.7059,23.41861,-11.9776,-0.07781,-0.06000,3.263326,0.535549,0.520953,96.98679,0.99857,0.99997,0.42727,0.26540
38.62104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.89252,-63.5861,-148.177,-18.7059,23.41860,-11.9315,-0.07594,-0.06005,3.262389,0.535548,0.520967,97.00676,0.99865,0.99997,0.42548,0.26397
38.63104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.97230,-63.8438,-148.284,-18.7060,23.41858,-11.8857,-0.07412,-0.06010,3.261416,0.535564,0.520981,97.02672,0.99870,0.99997,0.42190,0.26255
38.64104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.05722,-64.0998,-148.391,-18.7061,23.41857,-11.8395,-0.07233,-0.06015,3.260456,0.535596,0.520994,97.04668,0.99875,0.99997,0.42190,0.26255
38.65104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.14723,-64.3541,-148.497,-18.7062,23.41856,-11.7940,-0.07058,-0.06020,3.259437,0.535643,0.521007,97.06663,0.99880,0.99997,0.42190,0.26114
38.66104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.24229,-64.6065,-148.603,-18.7062,23.41856,-11.7481,-0.06888,-0.06026,3.258460,0.535705,0.521020,97.08657,0.99884,0.99997,0.42190,0.25973
38.67104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.34237,-64.8570,-148.709,-18.7063,23.41856,-11.7029,-0.06723,-0.06031,3.257460,0.535782,0.521031,97.10651,0.99887,0.99997,0.42012,0.25973
38.68104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.44742,-65.1055,-148.814,-18.7064,23.41857,-11.6581,-0.06563,-0.06037,3.256461,0.535873,0.521043,97.12644,0.99889,0.99997,0.42190,0.25973
38.69104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.55740,-65.3518,-148.919,-18.7065,23.41859,-11.6138,-0.06407,-0.06042,3.255523,0.535977,0.521054,97.14636,0.99892,0.99997,0.42190,0.25832
38.70104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.67227,-65.5959,-149.023,-18.7065,23.41862,-11.5694,-0.06258,-0.06048,3.254578,0.536095,0.521064,97.16628,0.99894,0.99997,0.42369,0.25832
38.71104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.79197,-65.8376,-149.127,-18.7066,23.41866,-11.5257,-0.06113,-0.06054,3.253680,0.536226,0.521074,97.18620,0.99896,0.99996,0.42369,0.25832
38.72104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,26.91647,-66.0769,-149.231,-18.7067,23.41871,-11.4825,-0.05975,-0.06059,3.252804,0.536369,0.521084,97.20611,0.99898,0.99996,0.42548,0.25832
38.73215,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.06032,-66.3399,-149.345,-18.7068,23.41878,-11.4353,-0.05827,-0.06066,3.251867,0.536542,0.521093,97.22822,0.99899,0.99996,0.42727,0.25832
38.74326,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.20996,-66.5996,-149.459,-18.7069,23.41887,-11.3889,-0.05687,-0.06072,3.251051,0.536728,0.521103,97.25034,0.99900,0.99996,0.42727,0.25973
38.75437,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.36530,-66.8559,-149.573,-18.7069,23.41898,-11.3430,-0.05555,-0.06079,3.250285,0.536928,0.521111,97.27244,0.99901,0.99995,0.43086,0.25832
38.76548,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.52627,-67.1087,-149.686,-18.7070,23.41911,-11.2976,-0.05430,-0.06086,3.249639,0.537140,0.521119,97.29454,0.99901,0.99995,0.43626,0.25973
38.77660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.69278,-67.3580,-149.799,-18.7071,23.41926,-11.2531,-0.05312,-0.06092,3.249170,0.537364,0.521127,97.31665,0.99902,0.99994,0.43806,0.25973
38.78771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.86477,-67.6035,-149.911,-18.7072,23.41943,-11.2095,-0.05202,-0.06099,3.248798,0.537600,0.521133,97.33874,0.99902,0.99994,0.44167,0.25973
38.79882,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.04214,-67.8451,-150.023,-18.7073,23.41963,-11.1666,-0.05101,-0.06105,3.248544,0.537845,0.521140,97.36084,0.99903,0.99993,0.44709,0.26114
38.80993,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.22480,-68.0827,-150.135,-18.7074,23.41985,-11.1243,-0.05006,-0.06112,3.248425,0.538100,0.521145,97.38294,0.99903,0.99993,0.45072,0.26255
38.82104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.41268,-68.3163,-150.246,-18.7075,23.42009,-11.0833,-0.04920,-0.06119,3.248465,0.538363,0.521150,97.40504,0.99902,0.99992,0.45435,0.26255
38.83215,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.60567,-68.5456,-150.356,-18.7076,23.42036,-11.0430,-0.04841,-0.06125,3.248748,0.538635,0.521154,97.42714,0.99902,0.99991,0.45980,0.26397
38.84326,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,28.80368,-68.7707,-150.467,-18.7077,23.42066,-11.0033,-0.04771,-0.06132,3.249131,0.538914,0.521157,97.44925,0.99902,0.99989,0.46344,0.26540
38.85437,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.00662,-68.9913,-150.577,-18.7078,23.42098,-10.9649,-0.04708,-0.06139,3.249667,0.539199,0.521160,97.47136,0.99902,0.99988,0.47073,0.26683
38.86548,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.21439,-69.2073,-150.686,-18.7078,23.42134,-10.9275,-0.04652,-0.06146,3.250455,0.539490,0.521162,97.49348,0.99902,0.99986,0.47438,0.26683
38.87660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.42689,-69.4188,-150.795,-18.7079,23.42172,-10.8909,-0.04605,-0.06153,3.251408,0.539787,0.521164,97.51561,0.99900,0.99984,0.47986,0.26827
38.88660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.62212,-69.6049,-150.893,-18.7080,23.42208,-10.8584,-0.04568,-0.06159,3.252455,0.540057,0.521165,97.53553,0.99900,0.99982,0.48535,0.26971
38.89771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,29.84333,-69.8073,-151.001,-18.7081,23.42252,-10.8238,-0.04535,-0.06166,3.253788,0.540360,0.521165,97.55768,0.99899,0.99979,0.49084,0.27115
38.90882,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.06896,-70.0046,-151.110,-18.7082,23.42298,-10.7905,-0.04509,-0.06173,3.255310,0.540667,0.521164,97.57983,0.99897,0.99975,0.49633,0.27260
38.91993,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.29891,-70.1969,-151.217,-18.7083,23.42347,-10.7576,-0.04490,-0.06180,3.256989,0.540976,0.521163,97.60200,0.99897,0.99971,0.50000,0.27406
38.93104,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.53307,-70.3841,-151.325,-18.7084,23.42399,-10.7258,-0.04479,-0.06188,3.258821,0.541286,0.521161,97.62419,0.99894,0.99966,0.50549,0.27551
38.94215,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,30.77133,-70.5660,-151.432,-18.7085,23.42454,-10.6952,-0.04474,-0.06195,3.260877,0.541597,0.521159,97.64639,0.99894,0.99961,0.51281,0.27698
38.95326,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.01358,-70.7426,-151.539,-18.7086,23.42513,-10.6652,-0.04476,-0.06203,3.263115,0.541908,0.521155,97.66860,0.99892,0.99955,0.51830,0.27992
38.96437,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.25969,-70.9138,-151.645,-18.7086,23.42574,-10.6366,-0.04485,-0.06212,3.265529,0.542219,0.521151,97.69084,0.99890,0.99947,0.52195,0.27992
38.97548,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.50955,-71.0795,-151.751,-18.7087,23.42637,-10.6086,-0.04501,-0.06221,3.268040,0.542528,0.521146,97.71309,0.99890,0.99939,0.52561,0.28140
38.98660,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,31.76304,-71.2396,-151.857,-18.7088,23.42704,-10.5816,-0.04522,-0.06230,3.270690,0.542836,0.521139,97.73536,0.99888,0.99930,0.53108,0.28437
38.99771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.02003,-71.3940,-151.963,-18.7089,23.42774,-10.5559,-0.04550,-0.06240,3.273470,0.543141,0.521132,97.75765,0.99885,0.99919,0.53291,0.28587
39.00771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.25424,-71.5280,-152.058,-18.7090,23.42839,-10.5339,-0.04580,-0.06250,3.276053,0.543413,0.521125,97.77773,0.99884,0.99909,0.53837,0.28736
39.01771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.49109,-71.6573,-152.153,-18.7091,23.42907,-10.5127,-0.04615,-0.06260,3.278713,0.543683,0.521117,97.79782,0.99882,0.99898,0.53837,0.28887
39.02771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.73050,-71.7818,-152.247,-18.7091,23.42976,-10.4923,-0.04655,-0.06270,3.281402,0.543949,0.521108,97.81793,0.99880,0.99887,0.54201,0.29188
39.03771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,32.97236,-71.9014,-152.342,-18.7092,23.43048,-10.4729,-0.04698,-0.06282,3.284226,0.544212,0.521097,97.83806,0.99878,0.99875,0.54383,0.29188
39.04771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.21659,-72.0162,-152.436,-18.7093,23.43122,-10.4545,-0.04746,-0.06294,3.287133,0.544470,0.521086,97.85821,0.99876,0.99863,0.54564,0.29492
39.05771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.46309,-72.1260,-152.530,-18.7093,23.43198,-10.4372,-0.04798,-0.06306,3.290002,0.544724,0.521074,97.87838,0.99874,0.99851,0.54564,0.29798
39.06771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.71176,-72.2309,-152.624,-18.7094,23.43277,-10.4209,-0.04854,-0.06319,3.292904,0.544974,0.521060,97.89856,0.99872,0.99839,0.54746,0.29951
39.07771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,33.96250,-72.3307,-152.717,-18.7095,23.43357,-10.4056,-0.04913,-0.06332,3.295798,0.545219,0.521045,97.91877,0.99870,0.99828,0.54746,0.30259
39.08771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.21521,-72.4254,-152.811,-18.7095,23.43439,-10.3914,-0.04976,-0.06346,3.298732,0.545458,0.521030,97.93899,0.99867,0.99816,0.54927,0.30569
39.09771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.46978,-72.5150,-152.905,-18.7096,23.43523,-10.3786,-0.05043,-0.06361,3.301621,0.545692,0.521012,97.95922,0.99866,0.99805,0.54927,0.30725
39.10771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.72613,-72.5994,-152.998,-18.7097,23.43610,-10.3670,-0.05112,-0.06375,3.304508,0.545920,0.520994,97.97948,0.99864,0.99795,0.54746,0.31195
39.11771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.98413,-72.6787,-153.091,-18.7097,23.43697,-10.3565,-0.05184,-0.06390,3.307324,0.546141,0.520974,97.99975,0.99862,0.99786,0.54746,0.31352
39.12771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.24370,-72.7527,-153.184,-18.7098,23.43787,-10.3474,-0.05260,-0.06405,3.310108,0.546356,0.520953,98.02004,0.99859,0.99779,0.54564,0.31827
39.13771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.50472,-72.8214,-153.277,-18.7099,23.43879,-10.3395,-0.05337,-0.06420,3.312777,0.546565,0.520930,98.04034,0.99857,0.99771,0.54383,0.32146
39.14771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.76708,-72.8848,-153.370,-18.7099,23.43972,-10.3332,-0.05417,-0.06434,3.315425,0.546767,0.520906,98.06066,0.99854,0.99764,0.54019,0.32627
39.15771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.03069,-72.9428,-153.463,-18.7100,23.44066,-10.3285,-0.05500,-0.06448,3.317971,0.546961,0.520881,98.08100,0.99852,0.99761,0.53655,0.32950
39.16771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.29542,-72.9955,-153.556,-18.7100,23.44162,-10.3251,-0.05584,-0.06462,3.320389,0.547149,0.520855,98.10135,0.99849,0.99757,0.53291,0.33437
39.17771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.56118,-73.0428,-153.649,-18.7101,23.44260,-10.3232,-0.05670,-0.06476,3.322641,0.547329,0.520827,98.12171,0.99847,0.99756,0.52926,0.33764
39.18771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.82786,-73.0847,-153.742,-18.7101,23.44359,-10.3224,-0.05758,-0.06488,3.324793,0.547501,0.520798,98.14208,0.99844,0.99754,0.52743,0.34422
39.19771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.09534,-73.1212,-153.835,-18.7101,23.44459,-10.3240,-0.05848,-0.06501,3.326771,0.547666,0.520769,98.16247,0.99843,0.99754,0.52195,0.34753
39.20771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.36352,-73.1522,-153.928,-18.7102,23.44560,-10.3272,-0.05939,-0.06512,3.328606,0.547823,0.520738,98.18286,0.99840,0.99756,0.51830,0.35253
39.21771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.63227,-73.1777,-154.021,-18.7102,23.44663,-10.3319,-0.06030,-0.06522,3.330328,0.547972,0.520706,98.20327,0.99839,0.99756,0.51464,0.35588
39.22771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,37.90150,-73.1977,-154.114,-18.7102,23.44767,-10.3379,-0.06123,-0.06532,3.331909,0.548112,0.520673,98.22368,0.99835,0.99757,0.50732,0.36263
39.23771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.17109,-73.2123,-154.207,-18.7103,23.44871,-10.3456,-0.06217,-0.06541,3.333283,0.548245,0.520640,98.24410,0.99833,0.99759,0.50366,0.36602
39.24771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.44093,-73.2213,-154.300,-18.7103,23.44977,-10.3546,-0.06311,-0.06548,3.334447,0.548370,0.520606,98.26452,0.99830,0.99763,0.49633,0.36942
39.25771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.71091,-73.2248,-154.393,-18.7103,23.45083,-10.3648,-0.06406,-0.06555,3.335451,0.548486,0.520571,98.28495,0.99829,0.99766,0.49084,0.37456
39.26771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,38.98090,-73.2229,-154.487,-18.7103,23.45191,-10.3768,-0.06501,-0.06561,3.336209,0.548594,0.520536,98.30539,0.99826,0.99769,0.48535,0.37800
39.27771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.25081,-73.2154,-154.580,-18.7104,23.45298,-10.3901,-0.06596,-0.06565,3.336872,0.548694,0.520500,98.32582,0.99824,0.99773,0.47986,0.38318
39.28771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.52052,-73.2024,-154.674,-18.7104,23.45407,-10.4044,-0.06691,-0.06569,3.337285,0.548786,0.520464,98.34626,0.99823,0.99776,0.47256,0.38491
39.29771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,39.78991,-73.1839,-154.767,-18.7104,23.45516,-10.4202,-0.06785,-0.06572,3.337515,0.548869,0.520428,98.36670,0.99821,0.99779,0.46708,0.39012
39.30771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.05888,-73.1599,-154.861,-18.7104,23.45626,-10.4368,-0.06880,-0.06574,3.337613,0.548944,0.520391,98.38713,0.99819,0.99779,0.46162,0.39361
39.31771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.32731,-73.1304,-154.955,-18.7104,23.45736,-10.4542,-0.06973,-0.06575,3.337454,0.549011,0.520355,98.40757,0.99817,0.99786,0.45616,0.39536
39.32771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.59509,-73.0955,-155.049,-18.7104,23.45846,-10.4722,-0.07066,-0.06575,3.337132,0.549070,0.520318,98.42800,0.99816,0.99787,0.44890,0.39712
39.33771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,40.86211,-73.0551,-155.144,-18.7104,23.45957,-10.4904,-0.07158,-0.06574,3.336568,0.549121,0.520281,98.44842,0.99815,0.99789,0.44348,0.40063
39.34771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.12825,-73.0092,-155.238,-18.7104,23.46068,-10.5095,-0.07249,-0.06572,3.335807,0.549163,0.520245,98.46884,0.99813,0.99792,0.43626,0.40239
39.35771,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,41.39342,-72.9579,-155.333,-18.7104,23.46179,-10.5290,-0.07339,-0.06570,3.334901,0.549198,0.520208,98.48925,0.99813,0.99793,0.43086,0.40415
